event_id,event_name,place,bib,name,uci_id,club,country,time,laps,category,event_country,event_date
13115,Challenge cross-cup 2. afdeling - Skrænten CC & JC CC,,297,La Flamme Rouge,,,,,,,DEN,2023-10-08
13115,Challenge cross-cup 2. afdeling - Skrænten CC & JC CC,,361,Christian K. HolmHvidovre Cykle Klub,10135954776,,DEN,,,,DEN,2023-10-08
13115,Challenge cross-cup 2. afdeling - Skrænten CC & JC CC,,ChipkodeKlubKommentarDistanceFZ-33239Hvidovre Cykle KlubU11,FZ-33239,Hvidovre Cykle Klub,FZ-33239,,,,,DEN,2023-10-08
13115,Challenge cross-cup 2. afdeling - Skrænten CC & JC CC,,FZ-33239,Hvidovre Cykle Klub,,,,,,,DEN,2023-10-08
13115,Challenge cross-cup 2. afdeling - Skrænten CC & JC CC,,10,Olle SUNDBERGCK Ringen,10097490034,,SWE,,,,DEN,2023-10-08
13115,Challenge cross-cup 2. afdeling - Skrænten CC & JC CC,,ChipkodeKlubKommentarDistanceHP-67058CK RingenU17,HP-67058,CK Ringen,HP-67058,,,,,DEN,2023-10-08
13115,Challenge cross-cup 2. afdeling - Skrænten CC & JC CC,,HP-67058,CK Ringen,,,,,,,DEN,2023-10-08
13115,Challenge cross-cup 2. afdeling - Skrænten CC & JC CC,,240,Heino KolbergSlagelse MTB,10011377676,,DEN,,,,DEN,2023-10-08
13115,Challenge cross-cup 2. afdeling - Skrænten CC & JC CC,,ChipkodeKlubKommentarDistance252Slagelse MTBH50,252,Slagelse MTB,252,,,,,DEN,2023-10-08
13115,Challenge cross-cup 2. afdeling - Skrænten CC & JC CC,,252,Slagelse MTB,,,,,,,DEN,2023-10-08
13115,Challenge cross-cup 2. afdeling - Skrænten CC & JC CC,,113,Sebastian KærgaardHolstebro Cycleclub af 1960,10136781296,,DEN,,,,DEN,2023-10-08
13115,Challenge cross-cup 2. afdeling - Skrænten CC & JC CC,,"ChipkodeKlubKommentarDistanceLT-00043Holstebro Cycleclub af 1960Herrer Elite(A,B,U19,U23)",LT-00043,Holstebro Cycleclub af 1960,LT-00043,,,,,DEN,2023-10-08
13115,Challenge cross-cup 2. afdeling - Skrænten CC & JC CC,,LT-00043,Holstebro Cycleclub af 1960,,,,,,,DEN,2023-10-08
13115,Challenge cross-cup 2. afdeling - Skrænten CC & JC CC,,69,Otto GÖLANDCK Ringen,10131982426,,SWE,,,,DEN,2023-10-08
13115,Challenge cross-cup 2. afdeling - Skrænten CC & JC CC,,ChipkodeKlubKommentarDistanceHS-11390CK RingenU15,HS-11390,CK Ringen,HS-11390,,,,,DEN,2023-10-08
13115,Challenge cross-cup 2. afdeling - Skrænten CC & JC CC,,HS-11390,CK Ringen,,,,,,,DEN,2023-10-08
13115,Challenge cross-cup 2. afdeling - Skrænten CC & JC CC,,72,William Brinkmann JensenRoskilde Mountainbike Klub,,,DEN,,,,DEN,2023-10-08
13115,Challenge cross-cup 2. afdeling - Skrænten CC & JC CC,,ChipkodeKlubKommentarDistance255Roskilde Mountainbike KlubU15,255,Roskilde Mountainbike Klub,255,,,,,DEN,2023-10-08
13115,Challenge cross-cup 2. afdeling - Skrænten CC & JC CC,,255,Roskilde Mountainbike Klub,,,,,,,DEN,2023-10-08
13115,Challenge cross-cup 2. afdeling - Skrænten CC & JC CC,,225,Morten Tillquist NielsenSlagelse Cykle Ring,10010603292,,DEN,,,,DEN,2023-10-08
13115,Challenge cross-cup 2. afdeling - Skrænten CC & JC CC,,ChipkodeKlubKommentarDistanceGK-33808Slagelse Cykle RingH50,GK-33808,Slagelse Cykle Ring,GK-33808,,,,,DEN,2023-10-08
13115,Challenge cross-cup 2. afdeling - Skrænten CC & JC CC,,GK-33808,Slagelse Cykle Ring,,,,,,,DEN,2023-10-08
13115,Challenge cross-cup 2. afdeling - Skrænten CC & JC CC,,503,Mirjam Tillquist NielsenSlagelse MTB,10076443256,,DEN,,,,DEN,2023-10-08
13115,Challenge cross-cup 2. afdeling - Skrænten CC & JC CC,,"ChipkodeKlubKommentarDistanceLX-00395Slagelse MTBDame Elite(DA,DB,U23P,U19P,U17P,D40,D50)",LX-00395,Slagelse MTB,LX-00395,,,,,DEN,2023-10-08
13115,Challenge cross-cup 2. afdeling - Skrænten CC & JC CC,,LX-00395,Slagelse MTB,,,,,,,DEN,2023-10-08
13115,Challenge cross-cup 2. afdeling - Skrænten CC & JC CC,,69,Casper KaysenCeramicSpeed Herning CK Elite,10049022366,,DEN,,,,DEN,2023-10-08
13115,Challenge cross-cup 2. afdeling - Skrænten CC & JC CC,,"ChipkodeKlubKommentarDistance302CeramicSpeed Herning CK EliteHerrer Elite(A,B,U19,U23)",302,CeramicSpeed Herning CK Elite,302,,,,,DEN,2023-10-08
13115,Challenge cross-cup 2. afdeling - Skrænten CC & JC CC,,302,CeramicSpeed Herning CK Elite,,,,,,,DEN,2023-10-08
13115,Challenge cross-cup 2. afdeling - Skrænten CC & JC CC,,507,Per JessABC København,10056317675,,DEN,,,,DEN,2023-10-08
13115,Challenge cross-cup 2. afdeling - Skrænten CC & JC CC,,ChipkodeKlubKommentarDistanceKN-32505ABC KøbenhavnH70,KN-32505,ABC København,KN-32505,,,,,DEN,2023-10-08
13115,Challenge cross-cup 2. afdeling - Skrænten CC & JC CC,,KN-32505,ABC København,,,,,,,DEN,2023-10-08
13040,Fristads Cyclocross Weekend - European Cup,1,2,Daniel Weis NIELSENCeramicSpeed Herning CK Junior,10051489200,CeramicSpeed Herning CK Junior,DEN,51:44,8,,SWE,2023-10-07
13040,Fristads Cyclocross Weekend - European Cup,Klubb/FöretagGenomsnittligSnabbasteLångsammasteCeramicSpeed Herning CK Junior6:276:166:43,CeramicSpeed Herning CK Junior,6:27,6:16,6:43,,,,,SWE,2023-10-07
13040,Fristads Cyclocross Weekend - European Cup,CeramicSpeed Herning CK Junior,6:27,6:16,6:43,,,,,,SWE,2023-10-07
13040,Fristads Cyclocross Weekend - European Cup,2,3,Kevin Andre Sandli MESSELRingerike Sykkelklubb,10019684112,Ringerike Sykkelklubb,NOR,51:53,8,,SWE,2023-10-07
13040,Fristads Cyclocross Weekend - European Cup,Klubb/FöretagGenomsnittligSnabbasteLångsammasteRingerike Sykkelklubb6:286:146:41,Ringerike Sykkelklubb,6:28,6:14,6:41,,,,,SWE,2023-10-07
13040,Fristads Cyclocross Weekend - European Cup,Ringerike Sykkelklubb,6:28,6:14,6:41,,,,,,SWE,2023-10-07
13040,Fristads Cyclocross Weekend - European Cup,3,12,Nathan DOS REIS GRACAVAN RYSEL CX RACING TEAM,10069948094,VAN RYSEL CX RACING TEAM,FRA,52:11,8,,SWE,2023-10-07
13040,Fristads Cyclocross Weekend - European Cup,Klubb/FöretagGenomsnittligSnabbasteLångsammasteVAN RYSEL CX RACING TEAM6:306:276:32,VAN RYSEL CX RACING TEAM,6:30,6:27,6:32,,,,,SWE,2023-10-07
13040,Fristads Cyclocross Weekend - European Cup,VAN RYSEL CX RACING TEAM,6:30,6:27,6:32,,,,,,SWE,2023-10-07
13040,Fristads Cyclocross Weekend - European Cup,4,1,Filip MÅRDBAUHAUS Sportklubb,10022437801,BAUHAUS Sportklubb,SWE,53:05,8,,SWE,2023-10-07
13040,Fristads Cyclocross Weekend - European Cup,Klubb/FöretagGenomsnittligSnabbasteLångsammasteBAUHAUS Sportklubb6:376:286:46,BAUHAUS Sportklubb,6:37,6:28,6:46,,,,,SWE,2023-10-07
13040,Fristads Cyclocross Weekend - European Cup,BAUHAUS Sportklubb,6:37,6:28,6:46,,,,,,SWE,2023-10-07
13040,Fristads Cyclocross Weekend - European Cup,5,6,Ville MERLOVÅstorps CK,10049005794,Åstorps CK,SWE,53:18,8,,SWE,2023-10-07
13040,Fristads Cyclocross Weekend - European Cup,Klubb/FöretagGenomsnittligSnabbasteLångsammasteÅstorps CK6:386:336:43,Åstorps CK,6:38,6:33,6:43,,,,,SWE,2023-10-07
13040,Fristads Cyclocross Weekend - European Cup,Åstorps CK,6:38,6:33,6:43,,,,,,SWE,2023-10-07
13040,Fristads Cyclocross Weekend - European Cup,6,16,Miles GEVAERTTomabel-Inofec Cyclingteam,10065066671,Tomabel-Inofec Cyclingteam,BEL,54:12,8,,SWE,2023-10-07
13040,Fristads Cyclocross Weekend - European Cup,Klubb/FöretagGenomsnittligSnabbasteLångsammasteTomabel-Inofec Cyclingteam6:456:327:07,Tomabel-Inofec Cyclingteam,6:45,6:32,7:07,,,,,SWE,2023-10-07
13040,Fristads Cyclocross Weekend - European Cup,Tomabel-Inofec Cyclingteam,6:45,6:32,7:07,,,,,,SWE,2023-10-07
13040,Fristads Cyclocross Weekend - European Cup,7,7,Paul GREIJUSBAUHAUS Sportklubb,10022628666,BAUHAUS Sportklubb,SWE,54:49,8,,SWE,2023-10-07
13040,Fristads Cyclocross Weekend - European Cup,Klubb/FöretagGenomsnittligSnabbasteLångsammasteBAUHAUS Sportklubb54:4454:4454:44,BAUHAUS Sportklubb,54:44,54:44,54:44,,,,,SWE,2023-10-07
13040,Fristads Cyclocross Weekend - European Cup,BAUHAUS Sportklubb,54:44,54:44,54:44,,,,,,SWE,2023-10-07
13040,Fristads Cyclocross Weekend - European Cup,8,13,Milan De NysAlfasun Cycling Team,10065078795,Alfasun Cycling Team,BEL,54:59,8,,SWE,2023-10-07
13040,Fristads Cyclocross Weekend - European Cup,Klubb/FöretagGenomsnittligSnabbasteLångsammasteAlfasun Cycling Team6:516:357:08,Alfasun Cycling Team,6:51,6:35,7:08,,,,,SWE,2023-10-07
13040,Fristads Cyclocross Weekend - European Cup,Alfasun Cycling Team,6:51,6:35,7:08,,,,,,SWE,2023-10-07
13040,Fristads Cyclocross Weekend - European Cup,9,5,Sebastian PETTERSSONFinspångs CA,10022337262,Finspångs CA,SWE,55:41,8,,SWE,2023-10-07
13040,Fristads Cyclocross Weekend - European Cup,Klubb/FöretagGenomsnittligSnabbasteLångsammasteFinspångs CA6:566:447:07,Finspångs CA,6:56,6:44,7:07,,,,,SWE,2023-10-07
13040,Fristads Cyclocross Weekend - European Cup,Finspångs CA,6:56,6:44,7:07,,,,,,SWE,2023-10-07
13040,Fristads Cyclocross Weekend - European Cup,10,14,Assar AKERSTROMEskilstuna Cykelklubb,10056488942,Eskilstuna Cykelklubb,SWE,56:55,8,,SWE,2023-10-07
13040,Fristads Cyclocross Weekend - European Cup,Klubb/FöretagGenomsnittligSnabbasteLångsammasteEskilstuna Cykelklubb7:056:507:15,Eskilstuna Cykelklubb,7:05,6:50,7:15,,,,,SWE,2023-10-07
13040,Fristads Cyclocross Weekend - European Cup,Eskilstuna Cykelklubb,7:05,6:50,7:15,,,,,,SWE,2023-10-07
13040,Fristads Cyclocross Weekend - European Cup,11,9,Rasmus AlmML Sports Club,10022583705,ML Sports Club,SWE,57:18,8,,SWE,2023-10-07
13040,Fristads Cyclocross Weekend - European Cup,Klubb/FöretagGenomsnittligSnabbasteLångsammasteML Sports Club7:086:527:29,ML Sports Club,7:08,6:52,7:29,,,,,SWE,2023-10-07
13040,Fristads Cyclocross Weekend - European Cup,ML Sports Club,7:08,6:52,7:29,,,,,,SWE,2023-10-07
13040,Fristads Cyclocross Weekend - European Cup,12,10,Lucas MOLINFalu Cykelklubb,10022621895,Falu Cykelklubb,SWE,57:19,8,,SWE,2023-10-07
13040,Fristads Cyclocross Weekend - European Cup,Klubb/FöretagGenomsnittligSnabbasteLångsammasteFalu Cykelklubb7:086:567:27,Falu Cykelklubb,7:08,6:56,7:27,,,,,SWE,2023-10-07
13040,Fristads Cyclocross Weekend - European Cup,Falu Cykelklubb,7:08,6:56,7:27,,,,,,SWE,2023-10-07
13040,Fristads Cyclocross Weekend - European Cup,13,15,Oliver MELSOM-JOHANSENAsker CK,10094310353,Asker CK,NOR,52:32,7,,SWE,2023-10-07
13040,Fristads Cyclocross Weekend - European Cup,Klubb/FöretagGenomsnittligSnabbasteLångsammasteAsker CK7:297:017:51,Asker CK,7:29,7:01,7:51,,,,,SWE,2023-10-07
13040,Fristads Cyclocross Weekend - European Cup,Asker CK,7:29,7:01,7:51,,,,,,SWE,2023-10-07
13040,Fristads Cyclocross Weekend - European Cup,14,8,Lukas KARLÉNIF Hallby SOK,10022469527,IF Hallby SOK,SWE,53:08,7,,SWE,2023-10-07
13040,Fristads Cyclocross Weekend - European Cup,Klubb/FöretagGenomsnittligSnabbasteLångsammasteIF Hallby SOK7:347:177:47,IF Hallby SOK,7:34,7:17,7:47,,,,,SWE,2023-10-07
13040,Fristads Cyclocross Weekend - European Cup,IF Hallby SOK,7:34,7:17,7:47,,,,,,SWE,2023-10-07
13040,Fristads Cyclocross Weekend - European Cup,DNS,11,Šimon TABARAUKS Krupiňski Suszec,10047430758,UKS Krupiňski Suszec,CZE,,0,,SWE,2023-10-07
13040,Fristads Cyclocross Weekend - European Cup,DNS,4,Anton OLARSFalu Cykelklubb,10022597041,Falu Cykelklubb,SWE,,0,,SWE,2023-10-07
13242,Fristads Cyclocross Weekend - SWE Cup Ungdom och Master - Söndag,1,114,Nora DECKNERTyresö CK,10117071910,Tyresö CK,SWE,19:58,2,,SWE,2023-10-08
13242,Fristads Cyclocross Weekend - SWE Cup Ungdom och Master - Söndag,Klubb/FöretagGenomsnittligSnabbasteLångsammasteTyresö CK9:539:539:54,Tyresö CK,9:53,9:53,9:54,,,,,SWE,2023-10-08
13242,Fristads Cyclocross Weekend - SWE Cup Ungdom och Master - Söndag,Tyresö CK,9:53,9:53,9:54,,,,,,SWE,2023-10-08
13242,Fristads Cyclocross Weekend - SWE Cup Ungdom och Master - Söndag,2,112,Maja HAGMANJärfälla CK,10131320095,Järfälla CK,SWE,22:16,2,,SWE,2023-10-08
13242,Fristads Cyclocross Weekend - SWE Cup Ungdom och Master - Söndag,Klubb/FöretagGenomsnittligSnabbasteLångsammasteJärfälla CK11:0211:0011:04,Järfälla CK,11:02,11:00,11:04,,,,,SWE,2023-10-08
13242,Fristads Cyclocross Weekend - SWE Cup Ungdom och Master - Söndag,Järfälla CK,11:02,11:00,11:04,,,,,,SWE,2023-10-08
13242,Fristads Cyclocross Weekend - SWE Cup Ungdom och Master - Söndag,3,113,Emmy StrömbladMTB Täby,10130387986,MTB Täby,SWE,23:17,2,,SWE,2023-10-08
13242,Fristads Cyclocross Weekend - SWE Cup Ungdom och Master - Söndag,Klubb/FöretagGenomsnittligSnabbasteLångsammasteMTB Täby11:3211:2511:39,MTB Täby,11:32,11:25,11:39,,,,,SWE,2023-10-08
13242,Fristads Cyclocross Weekend - SWE Cup Ungdom och Master - Söndag,MTB Täby,11:32,11:25,11:39,,,,,,SWE,2023-10-08
13114,Challenge cross-cup 1. afdeling - Skrænten CC & JC CC,1,371,Erik RiemannHelsingør MTB,,,DEN,35:22,,,DEN,2023-10-07
13114,Challenge cross-cup 1. afdeling - Skrænten CC & JC CC,KlubSnitBedsteVærstePointKommentarHelsingør MTB10:4910:4310:5720,Helsingør MTB,10:49,10:43,Helsingør MTB,,,,,DEN,2023-10-07
13114,Challenge cross-cup 1. afdeling - Skrænten CC & JC CC,Helsingør MTB,10:49,10:43,10:57,,,,,,DEN,2023-10-07
13186,"Fristads Cyclocross Weekend - SWE Cup Ungdom, Junior och Elit - Lördag",1,111,Signe LIDBERGCK Uni,10130591989,CK Uni,SWE,25:27,2,,SWE,2023-10-07
13186,"Fristads Cyclocross Weekend - SWE Cup Ungdom, Junior och Elit - Lördag",Klubb/FöretagGenomsnittligSnabbasteLångsammasteCK Uni12:3812:3112:45,CK Uni,12:38,12:31,12:45,,,,,SWE,2023-10-07
13186,"Fristads Cyclocross Weekend - SWE Cup Ungdom, Junior och Elit - Lördag",CK Uni,12:38,12:31,12:45,,,,,,SWE,2023-10-07
13186,"Fristads Cyclocross Weekend - SWE Cup Ungdom, Junior och Elit - Lördag",2,112,Maja HAGMANJärfälla CK,10131320095,Järfälla CK,SWE,26:53,2,,SWE,2023-10-07
13186,"Fristads Cyclocross Weekend - SWE Cup Ungdom, Junior och Elit - Lördag",Klubb/FöretagGenomsnittligSnabbasteLångsammasteJärfälla CK13:2113:0613:35,Järfälla CK,13:21,13:06,13:35,,,,,SWE,2023-10-07
13186,"Fristads Cyclocross Weekend - SWE Cup Ungdom, Junior och Elit - Lördag",Järfälla CK,13:21,13:06,13:35,,,,,,SWE,2023-10-07
13186,"Fristads Cyclocross Weekend - SWE Cup Ungdom, Junior och Elit - Lördag",3,115,Ellen BolikMTB Täby,Engångslicens,MTB Täby,SWE,28:09,2,,SWE,2023-10-07
13186,"Fristads Cyclocross Weekend - SWE Cup Ungdom, Junior och Elit - Lördag",Klubb/FöretagGenomsnittligSnabbasteLångsammasteMTB Täby13:5813:2614:31,MTB Täby,13:58,13:26,14:31,,,,,SWE,2023-10-07
13186,"Fristads Cyclocross Weekend - SWE Cup Ungdom, Junior och Elit - Lördag",MTB Täby,13:58,13:26,14:31,,,,,,SWE,2023-10-07
13186,"Fristads Cyclocross Weekend - SWE Cup Ungdom, Junior och Elit - Lördag",DNF,113,Emmy STRÖMBLADMTB Täby,10130387986,MTB Täby,SWE,,0,,SWE,2023-10-07
13240,Musettecross Cup 2023 - Lopp 1,,3,Anna PerssonStaffanstorp CK,,Staffanstorp CK,,53:26,9,,SWE,2023-10-01
13240,Musettecross Cup 2023 - Lopp 1,,Klubb0123456789Staffanstorp CK3:485:205:285:295:345:305:365:275:395:31,Staffanstorp CK,,3:48,,5:28,5:20,,SWE,2023-10-01
13240,Musettecross Cup 2023 - Lopp 1,,Staffanstorp CK,3:48,,5:20,,5:29,5:28,,SWE,2023-10-01
13240,Musettecross Cup 2023 - Lopp 1,,7,Anna EriksmoBeijers Coaching CK,,Beijers Coaching CK,,54:07,9,,SWE,2023-10-01
13240,Musettecross Cup 2023 - Lopp 1,,Klubb0123456789Beijers Coaching CK3:495:385:415:345:345:255:465:375:305:28,Beijers Coaching CK,,3:49,,5:41,5:38,,SWE,2023-10-01
13240,Musettecross Cup 2023 - Lopp 1,,Beijers Coaching CK,3:49,,5:38,,5:34,5:41,,SWE,2023-10-01
13240,Musettecross Cup 2023 - Lopp 1,,102,Jessica BengtssonCK Ringen,,CK Ringen,,55:43,9,,SWE,2023-10-01
13240,Musettecross Cup 2023 - Lopp 1,,Klubb0123456789CK Ringen3:555:385:455:465:475:505:455:505:385:44,CK Ringen,,3:55,,5:45,5:38,,SWE,2023-10-01
13240,Musettecross Cup 2023 - Lopp 1,,CK Ringen,3:55,,5:38,,5:46,5:45,,SWE,2023-10-01
13240,Musettecross Cup 2023 - Lopp 1,,4,Lea RovinskiMKTCX,,MKTCX,,52:53,8,,SWE,2023-10-01
13240,Musettecross Cup 2023 - Lopp 1,,Klubb012345678MKTCX4:025:566:016:036:006:136:156:156:03,MKTCX,,4:02,,6:01,5:56,,SWE,2023-10-01
13240,Musettecross Cup 2023 - Lopp 1,,MKTCX,4:02,,5:56,,6:03,6:01,,SWE,2023-10-01
13240,Musettecross Cup 2023 - Lopp 1,,5,Sabina Knezevic,,,,56:09,8,,SWE,2023-10-01
13240,Musettecross Cup 2023 - Lopp 1,,Klubb012345678-4:176:146:266:276:356:316:346:286:33,-,,4:17,,6:26,6:14,,SWE,2023-10-01
13240,Musettecross Cup 2023 - Lopp 1,,-,4:17,,6:14,,6:27,6:26,,SWE,2023-10-01
13240,Musettecross Cup 2023 - Lopp 1,,2,Viktoria Gadd,,,,50:49,7,,SWE,2023-10-01
13240,Musettecross Cup 2023 - Lopp 1,,Klubb01234567-4:286:266:296:356:326:436:506:43,-,,4:28,,6:29,6:26,,SWE,2023-10-01
13240,Musettecross Cup 2023 - Lopp 1,,-,4:28,,6:26,,6:35,6:29,,SWE,2023-10-01
13240,Musettecross Cup 2023 - Lopp 1,,101,Carina BörjessonÅstorps CK,,Åstorps CK,,53:39,7,,SWE,2023-10-01
13240,Musettecross Cup 2023 - Lopp 1,,Klubb01234567Åstorps CK4:406:516:546:597:036:597:047:06,Åstorps CK,,4:40,,6:54,6:51,,SWE,2023-10-01
13240,Musettecross Cup 2023 - Lopp 1,,Åstorps CK,4:40,,6:51,,6:59,6:54,,SWE,2023-10-01
12929,Varberg Cyclocross - SWE-Cup # 2,1,130,Signe LIDBERGCK Uni,10130591989,CK Uni,SWE,25:28,2,,SWE,2023-09-24
12929,Varberg Cyclocross - SWE-Cup # 2,Klubb/Företag012CK Uni0:5312:0612:27,CK Uni,0:53,12:06,CK Uni,,,,,SWE,2023-09-24
12929,Varberg Cyclocross - SWE-Cup # 2,CK Uni,0:53,12:06,12:27,,,,,,SWE,2023-09-24
12923,Varberg Cyclocross UCI C2 - SWE-Cup # 1,1,130,Signe LIDBERGCK Uni,10130591989,CK Uni,SWE,25:14,2,,SWE,2023-09-23
12923,Varberg Cyclocross UCI C2 - SWE-Cup # 1,Klubb/Företag012CK Uni0:1112:1312:50,CK Uni,0:11,12:13,CK Uni,,,,,SWE,2023-09-23
12923,Varberg Cyclocross UCI C2 - SWE-Cup # 1,CK Uni,0:11,12:13,12:50,,,,,,SWE,2023-09-23
11653,DM i cykelcross 2023 - ABC København,1,13,Sebastian Fini CarstensenKlampenborg CC,,,,1:00:32,,,DEN,2023-01-15
11653,DM i cykelcross 2023 - ABC København,Klub/FirmaSnitBedsteVærsteKlampenborg CC8:387:509:10,Klampenborg CC,8:38,,Klampenborg CC,,,,,DEN,2023-01-15
11653,DM i cykelcross 2023 - ABC København,Klampenborg CC,8:38,7:50,,,,,,,DEN,2023-01-15
11653,DM i cykelcross 2023 - ABC København,2,3,Gustav WangRestaurant Suri - Carl Ras,,,,1:01:53,,,DEN,2023-01-15
11653,DM i cykelcross 2023 - ABC København,Klub/FirmaSnitBedsteVærsteRestaurant Suri - Carl Ras8:498:169:20,Restaurant Suri - Carl Ras,8:49,,Restaurant Suri - Carl Ras,,,,,DEN,2023-01-15
11653,DM i cykelcross 2023 - ABC København,Restaurant Suri - Carl Ras,8:49,8:16,,,,,,,DEN,2023-01-15
11653,DM i cykelcross 2023 - ABC København,3,14,Tobias LillelundTrek Future Racing,,,,1:03:04,,,DEN,2023-01-15
11653,DM i cykelcross 2023 - ABC København,Klub/FirmaSnitBedsteVærsteTrek Future Racing8:598:459:20,Trek Future Racing,8:59,,Trek Future Racing,,,,,DEN,2023-01-15
11653,DM i cykelcross 2023 - ABC København,Trek Future Racing,8:59,8:45,,,,,,,DEN,2023-01-15
11653,DM i cykelcross 2023 - ABC København,4,1,Karl-Erik ROSENDAHLCykling Odense,,,,1:04:01,,,DEN,2023-01-15
11653,DM i cykelcross 2023 - ABC København,Klub/FirmaSnitBedsteVærsteCykling Odense9:078:109:39,Cykling Odense,9:07,,Cykling Odense,,,,,DEN,2023-01-15
11653,DM i cykelcross 2023 - ABC København,Cykling Odense,9:07,8:10,,,,,,,DEN,2023-01-15
11653,DM i cykelcross 2023 - ABC København,5,4,Morten ÖrnhagenMountainbike Club Vejle,,,,1:05:13,,,DEN,2023-01-15
11653,DM i cykelcross 2023 - ABC København,Klub/FirmaSnitBedsteVærsteMountainbike Club Vejle9:188:269:40,Mountainbike Club Vejle,9:18,,Mountainbike Club Vejle,,,,,DEN,2023-01-15
11653,DM i cykelcross 2023 - ABC København,Mountainbike Club Vejle,9:18,8:26,,,,,,,DEN,2023-01-15
11653,DM i cykelcross 2023 - ABC København,6,6,Gustav Frederik DahlRestaurant Suri - Carl Ras,,,,1:06:14,,,DEN,2023-01-15
11653,DM i cykelcross 2023 - ABC København,Klub/FirmaSnitBedsteVærsteRestaurant Suri - Carl Ras9:268:2510:08,Restaurant Suri - Carl Ras,9:26,,Restaurant Suri - Carl Ras,,,,,DEN,2023-01-15
11653,DM i cykelcross 2023 - ABC København,Restaurant Suri - Carl Ras,9:26,8:25,,,,,,,DEN,2023-01-15
11653,DM i cykelcross 2023 - ABC København,7,8,Morten Vogt LaustsenArbejdernes Bicycle Club København,,,,1:08:02,,,DEN,2023-01-15
11653,DM i cykelcross 2023 - ABC København,Klub/FirmaSnitBedsteVærsteArbejdernes Bicycle Club Københ.9:429:1810:12,Arbejdernes Bicycle Club Københ.,9:42,,Arbejdernes Bicycle Club Københ.,,,,,DEN,2023-01-15
11653,DM i cykelcross 2023 - ABC København,Arbejdernes Bicycle Club Københ.,9:42,9:18,,,,,,,DEN,2023-01-15
11653,DM i cykelcross 2023 - ABC København,8,23,Anders Kongsgaard FrommCykle Klubben Aarhus,,,,1:08:45,,,DEN,2023-01-15
11653,DM i cykelcross 2023 - ABC København,Klub/FirmaSnitBedsteVærsteCykle Klubben Aarhus9:488:5810:16,Cykle Klubben Aarhus,9:48,,Cykle Klubben Aarhus,,,,,DEN,2023-01-15
11653,DM i cykelcross 2023 - ABC København,Cykle Klubben Aarhus,9:48,8:58,,,,,,,DEN,2023-01-15
11653,DM i cykelcross 2023 - ABC København,9,16,Andreas Brandt AidelBHS - PL Beton Bornholm,,,,1:08:57,,,DEN,2023-01-15
11653,DM i cykelcross 2023 - ABC København,Klub/FirmaSnitBedsteVærsteBHS - PL Beton Bornholm9:498:5810:12,BHS - PL Beton Bornholm,9:49,,BHS - PL Beton Bornholm,,,,,DEN,2023-01-15
11653,DM i cykelcross 2023 - ABC København,BHS - PL Beton Bornholm,9:49,8:58,,,,,,,DEN,2023-01-15
11653,DM i cykelcross 2023 - ABC København,10,7,Alexander Arnt HansenRestaurant Suri - Carl Ras,,,,1:10:38,,,DEN,2023-01-15
11653,DM i cykelcross 2023 - ABC København,Klub/FirmaSnitBedsteVærsteRestaurant Suri - Carl Ras10:049:1211:43,Restaurant Suri - Carl Ras,10:04,,Restaurant Suri - Carl Ras,,,,,DEN,2023-01-15
11653,DM i cykelcross 2023 - ABC København,Restaurant Suri - Carl Ras,10:04,9:12,,,,,,,DEN,2023-01-15
11653,DM i cykelcross 2023 - ABC København,11,12,Kennie K. NielsenAalborg Mountainbikeklub,,,,1:10:45,,,DEN,2023-01-15
11653,DM i cykelcross 2023 - ABC København,Klub/FirmaSnitBedsteVærsteAalborg Mountainbikeklub10:059:1010:37,Aalborg Mountainbikeklub,10:05,,Aalborg Mountainbikeklub,,,,,DEN,2023-01-15
11653,DM i cykelcross 2023 - ABC København,Aalborg Mountainbikeklub,10:05,9:10,,,,,,,DEN,2023-01-15
11653,DM i cykelcross 2023 - ABC København,12,10,Jens Christian DichNørrebro Cykleklub,,,,1:01:40,,,DEN,2023-01-15
11653,DM i cykelcross 2023 - ABC København,Klub/FirmaSnitBedsteVærsteNørrebro Cykleklub10:159:1010:56,Nørrebro Cykleklub,10:15,,Nørrebro Cykleklub,,,,,DEN,2023-01-15
11653,DM i cykelcross 2023 - ABC København,Nørrebro Cykleklub,10:15,9:10,,,,,,,DEN,2023-01-15
11653,DM i cykelcross 2023 - ABC København,13,19,Thorbjørn KristensenCykling Odense,,,,1:02:31,,,DEN,2023-01-15
11653,DM i cykelcross 2023 - ABC København,Klub/FirmaSnitBedsteVærsteCykling Odense10:239:2911:41,Cykling Odense,10:23,,Cykling Odense,,,,,DEN,2023-01-15
11653,DM i cykelcross 2023 - ABC København,Cykling Odense,10:23,9:29,,,,,,,DEN,2023-01-15
11653,DM i cykelcross 2023 - ABC København,14,17,Noam RosenzweigDansk Mountainbike Klub,,,,1:03:55,,,DEN,2023-01-15
11653,DM i cykelcross 2023 - ABC København,Klub/FirmaSnitBedsteVærsteDansk Mountainbike Klub10:379:2011:28,Dansk Mountainbike Klub,10:37,,Dansk Mountainbike Klub,,,,,DEN,2023-01-15
